order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,tax_rate
7e95f762-99fa-4eb6-88b8-63a5ab5545bb,23189d6a-df5d-4dcc-8041-0c4eef0cd97f,4eb56b3a-1f0c-4d02-9bef-e3950f876b13,4,45.87,0.00,183.48,0.08
a7413b65-8618-48c8-b9de-ddab9d23b539,23189d6a-df5d-4dcc-8041-0c4eef0cd97f,1dc9393e-2d62-49e1-a56d-31c4acd2e83a,2,119.53,0.00,239.06,0.05
a34d68e9-1626-4936-a2ba-3ced908cd631,668b4d55-86fa-4695-af7b-a84c86f2d19d,1dd5b4fe-e2b6-4837-bf4c-d162042af450,3,473.73,0.00,1421.19,0.08
8b43386c-a275-4717-8f19-3607b0a4428a,668b4d55-86fa-4695-af7b-a84c86f2d19d,53d5cf74-6a66-4b02-b739-736a39f5d7fa,4,115.98,0.00,463.92,0.05
1f4d1daf-0afe-40b0-94c1-dc097a93893b,668b4d55-86fa-4695-af7b-a84c86f2d19d,e8e603d6-645f-4ecc-b970-d4e360710097,2,482.86,0.00,965.72,0.08
d20769e6-da97-4cbc-83fb-f2be1daf6e4b,4cb30215-6965-467e-9c5a-f40c701da271,aaf41fdd-a510-4386-ba98-85ad6ab743f3,2,155.71,15.57,280.28,0.08
6fbf6a39-01bc-47fb-8254-acfed76c0ae8,4cb30215-6965-467e-9c5a-f40c701da271,a52edc39-3f37-4785-8a95-ad31dd0bcd5f,3,209.07,0.00,627.21,0.08
ac7d13a1-154c-437d-8188-43177e741cea,4cb30215-6965-467e-9c5a-f40c701da271,02b705e1-a9c3-43ca-9d9a-b30558189c4e,1,358.56,35.86,322.70,0.08
bd98582e-3fd3-45a5-bf3f-49e6b6fe3a58,47966d51-2e35-48c3-986a-77bb204d5534,846b1274-e6fb-457f-81e8-8635fc4463e2,4,249.84,0.00,999.36,0.08
5a9d33e6-5962-41c1-a3f9-9199c21ca85e,47966d51-2e35-48c3-986a-77bb204d5534,3be727c5-a49d-4dd9-a342-bfc716da63d8,2,154.51,15.45,278.12,0.08
5feb8ad1-b6a4-474b-ad7a-dcfc8d0551e3,47966d51-2e35-48c3-986a-77bb204d5534,7b88d6fe-535b-47d5-b7a1-ade904e55323,4,304.90,0.00,1219.60,0.07
573f9e76-3517-4fda-9476-3fcde78f616d,1e9a997c-158c-4c0a-9a63-b4ff1d053a68,9e95e792-c58c-4d26-a484-4fe3f0484d0f,3,452.83,45.28,1222.65,0.08
0d65f49c-2678-4393-95b7-76c00b27329d,1e9a997c-158c-4c0a-9a63-b4ff1d053a68,210b345d-f5db-488b-87bc-8fa9777a68a3,1,192.76,0.00,192.76,0.07
79f1ffc3-26e2-4a6e-9a35-94332164b787,1e9a997c-158c-4c0a-9a63-b4ff1d053a68,ea5ded85-9d3f-4d85-8f25-16eb9a677332,3,547.08,0.00,1641.24,0.07
c066217d-10ca-415a-b075-a1fe54d0c2bd,1e9a997c-158c-4c0a-9a63-b4ff1d053a68,bfa023bb-1326-499d-89d1-245a26c28dfe,2,299.41,0.00,598.82,0.07
e981176f-5b42-4641-9537-0a414fede5cc,099948f0-ee38-4bb5-8d07-02f8e28744fb,0414680e-9558-431d-9eb3-aa1b8a3acbe0,2,308.12,30.81,554.62,0.08
152b9056-37d5-49f3-a5a8-436c9db2a054,099948f0-ee38-4bb5-8d07-02f8e28744fb,1d030984-df0b-4ea5-8c80-c953951f16eb,4,414.60,41.46,1492.56,0.08
5449e103-5b90-4e00-af28-5de7f9fcbcdc,93bd78e1-f4e8-45e7-a53b-36fbc70d472e,cf21ca49-8adb-4fca-b32f-aa52f137a93a,1,577.54,0.00,577.54,0.07
583a0e36-671d-421a-a8b5-862f7f2f7056,0a4bfed2-526d-4c70-bf3a-ddce06b646c4,4eb56b3a-1f0c-4d02-9bef-e3950f876b13,2,45.87,0.00,91.74,0.08
afdf6fdd-55a5-49d5-998f-6959151bea45,0a4bfed2-526d-4c70-bf3a-ddce06b646c4,2d9c3d44-67ba-4c47-8e7b-2080f5d00be6,1,347.98,34.80,313.18,0.07
0be89ccb-49a2-4125-97b4-81179f543627,aac0dd0a-f497-4cbe-a40d-a1255f1e80d7,f1aa186b-a67d-43e9-bc49-891e182950e7,4,27.50,0.00,110.00,0.08
00129d0a-c1ee-41ac-80d9-1b0571462916,aac0dd0a-f497-4cbe-a40d-a1255f1e80d7,dcbbbbe9-36f9-4c7e-bb19-b61cf5a0a40d,2,214.60,0.00,429.20,0.08
2b3e9c9b-6695-468c-9955-49b385368d81,aac0dd0a-f497-4cbe-a40d-a1255f1e80d7,5bd5febf-9c56-4b9a-a752-4717e7fae95d,2,209.40,0.00,418.80,0.05
f07566ef-9b5a-4aaf-99e3-e32d1443c8ac,c1ae45f1-aeb6-47e1-96be-b7456cd2280d,3d59beb5-7eab-4c39-8e37-9b8b5b22eee0,4,298.28,0.00,1193.12,0.07
648233c9-9f36-4f0f-a60a-c01d9356b3a2,c1ae45f1-aeb6-47e1-96be-b7456cd2280d,ade9687a-6531-4c19-b571-972b9d544a32,2,68.45,0.00,136.90,0.08
72f8e3d3-a899-498e-9a75-09a70d1f6046,c1ae45f1-aeb6-47e1-96be-b7456cd2280d,49eb30cc-408c-433e-b03c-cb57632bb1b3,1,250.31,25.03,225.28,0.07
cbaff502-fba1-47e5-85d4-157d4f2bbf25,e63afe3a-5b61-4fd2-9d20-4df6f5c64dd1,b67d92be-c98c-4c4d-be90-cbdbd4adc926,4,533.44,53.34,1920.40,0.05
99a2a292-04c4-4611-ae09-69cd97272863,e63afe3a-5b61-4fd2-9d20-4df6f5c64dd1,f3a6bc8a-f696-4b1d-95fc-dff8bd43809d,4,114.98,0.00,459.92,0.07
685d7ee2-34b2-4b66-a0e2-f863f5ca9d49,4971db17-d737-4fd2-9cea-8ea29fed9282,43a61dec-f32c-42a6-a29f-9f690b42dc21,4,413.61,0.00,1654.44,0.05
d979ea7e-ddba-4be3-af4b-7ae2ea0c8fa8,4971db17-d737-4fd2-9cea-8ea29fed9282,8d780cc9-1e0d-4362-882c-0d00af1259ee,3,122.48,0.00,367.44,0.05
bc25e516-cb57-4c64-bba8-b49ff30748f9,4971db17-d737-4fd2-9cea-8ea29fed9282,c3b4895b-9f73-497d-9a83-81042c583eab,4,320.03,0.00,1280.12,0.05
6c04beb9-a856-42fc-af64-2799ab0026bd,4971db17-d737-4fd2-9cea-8ea29fed9282,778eb0da-732a-41cc-a453-d8f27dcfc276,1,370.55,0.00,370.55,0.08
f88f7080-b6fc-4e53-b702-8083d8929b49,1d79f15d-5f42-4a60-8dd4-c3ad81832bd9,1ee979a8-6ada-40f2-9966-ff1d4108dcf1,2,201.32,0.00,402.64,0.08
93ce5985-d6a6-448b-a7d1-d2dad5b6f29f,44be62d0-abb8-4526-9f84-a6b6ce31770e,dd8be7b9-8969-465a-bcc5-997e49c058f3,1,547.42,0.00,547.42,0.08
e27ec97c-bd83-4eb6-9c48-6538e2d1c45f,41a01317-d0f5-4f52-99d4-3f8543dbb113,9a240481-7486-4f76-9957-7310ed4dba9e,2,312.55,0.00,625.10,0.08
5c8adfe8-38bc-415d-a794-843140e4089c,41a01317-d0f5-4f52-99d4-3f8543dbb113,848ef576-aed4-44aa-a611-9bd5c71b4b39,3,503.91,0.00,1511.73,0.05
0cadbda5-2719-4958-a8e1-bfd337167276,41a01317-d0f5-4f52-99d4-3f8543dbb113,7f068bbd-eb5d-4af8-83af-1071ba912f39,4,235.60,0.00,942.40,0.07
a6f47456-d02c-4409-963f-a2a6a0c272ee,02524717-5eba-4292-948e-5247926c0b63,191e4389-57fa-44f8-b60f-d145c1db0aea,3,497.18,0.00,1491.54,0.05
fe3b3912-97d7-4ad3-a706-78469babf376,02524717-5eba-4292-948e-5247926c0b63,a3ccda84-cdd4-4e3b-9cea-30c10fbd633f,1,205.91,0.00,205.91,0.08
bf330855-ca92-45be-b092-aee8cb9656e3,02524717-5eba-4292-948e-5247926c0b63,c355b715-4340-4e0e-ae6b-4fb9c3437540,3,453.27,45.33,1223.82,0.05
81637ed7-cd61-40f7-be9f-7eec2780e122,6dd052ac-044e-4726-b4f4-fc2e34d805a8,d8daac13-7d85-4e6f-bc57-cc8ee42f1fe6,2,520.63,52.06,937.14,0.05
a22f88cb-4549-452b-bdde-52b69949bca4,6dd052ac-044e-4726-b4f4-fc2e34d805a8,67b49599-c023-4873-8b82-58ea110c2627,3,154.55,0.00,463.65,0.08
6900ecba-1894-4de8-967d-03bb3462e8ca,a8b563d9-434d-483c-9efb-e8d30c6cef97,f1ff4827-655c-4de1-acce-0d84bc185f8e,4,55.74,0.00,222.96,0.08
38982e60-4e92-4948-a84f-ebc2114627f3,a8b563d9-434d-483c-9efb-e8d30c6cef97,25cf67c4-9450-462b-a556-ece4b1a034b5,3,181.98,0.00,545.94,0.05
d12a90df-e8a8-4673-8812-5d4cb9ca3cfc,d6a95064-a5a7-4b6a-9b2c-4ede842dc432,210b345d-f5db-488b-87bc-8fa9777a68a3,2,192.76,19.28,346.96,0.05
575136c5-b7be-4150-ab28-1442d7b6acde,d6a95064-a5a7-4b6a-9b2c-4ede842dc432,a3ccda84-cdd4-4e3b-9cea-30c10fbd633f,1,205.91,0.00,205.91,0.05
65131478-be8f-4ddc-bf51-9797d267cb5d,d6a95064-a5a7-4b6a-9b2c-4ede842dc432,dfa11a94-3599-4f14-8b55-08595aab904b,1,70.15,7.02,63.13,0.05
8ac2273f-f5e8-4940-aca7-7f68c5bcbb68,a7d6f823-5bea-40c6-9a9c-4202322d03df,2b9757a6-dbe6-4cf6-a541-b6fd632ad268,2,491.94,0.00,983.88,0.07
93f274a3-9c13-4cfa-8574-04b5d3b7ad83,a7d6f823-5bea-40c6-9a9c-4202322d03df,f81940cd-8064-4e78-ae03-874a3d058da1,2,326.49,0.00,652.98,0.08
ed9a8e66-3682-439e-b12a-09edd31c9f1c,a7d6f823-5bea-40c6-9a9c-4202322d03df,cf21ca49-8adb-4fca-b32f-aa52f137a93a,4,577.54,57.75,2079.16,0.05
63076e64-e8b6-4990-8c7f-f9d4579618cb,a7d6f823-5bea-40c6-9a9c-4202322d03df,a1171f8d-d55e-4034-a666-abde4001a2de,4,593.86,59.39,2137.88,0.08
d2260b8d-f472-42e5-9286-643e6ae3534f,538e3b66-19ef-4cc3-9a2d-2990db593857,1d030984-df0b-4ea5-8c80-c953951f16eb,4,414.60,41.46,1492.56,0.07
bc1abd07-c030-4f52-bd9a-8ad5d9fac21a,538e3b66-19ef-4cc3-9a2d-2990db593857,62436d58-d482-4bd9-b89f-41e4ca056d9f,4,541.59,0.00,2166.36,0.05
dc9f90d4-c797-4d6f-ba75-2a9e93fe4a8f,538e3b66-19ef-4cc3-9a2d-2990db593857,b2b24ff7-e81b-44e0-b2f6-85b77375e056,3,72.80,0.00,218.40,0.08
57e85c5e-5ca4-47f9-9a40-c1db955c9d7f,538e3b66-19ef-4cc3-9a2d-2990db593857,2b9757a6-dbe6-4cf6-a541-b6fd632ad268,1,491.94,0.00,491.94,0.07
8f6f7a8c-2bd5-49ab-b91f-c8561eaaf2d3,b28a13ee-d349-4080-9d7a-cde91c26c77f,f9034816-4058-4367-b404-4f1826fc0ddc,4,22.68,2.27,81.64,0.05
f67d3bab-46ce-4ce8-b6bd-9a6619f40e4a,b28a13ee-d349-4080-9d7a-cde91c26c77f,875a01d0-1c37-4d24-957c-507eb2c419f8,1,563.96,0.00,563.96,0.05
b9d846f0-7141-429f-a155-f41e0fb0dc59,b28a13ee-d349-4080-9d7a-cde91c26c77f,2b9757a6-dbe6-4cf6-a541-b6fd632ad268,3,491.94,0.00,1475.82,0.08
ec451651-eaf6-4725-add7-0a2edee348f7,465fbdd0-02bb-4925-be67-ee00ad1b5355,cde45a4a-4fd0-4525-a357-58ea44c17b0d,3,120.83,12.08,326.25,0.07
f28a11ac-d2d9-4389-aceb-55a358f4f003,12e1520d-9aef-405b-ace0-b11ac991bb31,2cf901d0-b818-493f-bcb2-4dd568c1206b,2,119.09,11.91,214.36,0.05
826d696b-6c34-4beb-b9cf-fdd17424fd59,12e1520d-9aef-405b-ace0-b11ac991bb31,1a7dc23e-18a2-4db3-be73-abbd5abcc184,1,129.19,12.92,116.27,0.07
18d84f31-a5eb-4375-bf05-5b9a9bc0ddd2,12e1520d-9aef-405b-ace0-b11ac991bb31,d599c891-26e7-47c4-8531-d21aab7dc12e,1,293.00,0.00,293.00,0.05
b7938faf-0046-4a0e-9a62-5fb01bea7688,12e1520d-9aef-405b-ace0-b11ac991bb31,44239ed0-dca1-4be6-b254-84367d55ec1e,3,457.73,0.00,1373.19,0.08
97837d83-f989-4065-83b5-7a484955e30e,7fdc8491-7609-46c9-9767-a7ca9c7c53a5,c3b4895b-9f73-497d-9a83-81042c583eab,3,320.03,0.00,960.09,0.08
9e86a9a9-bf32-4ea7-ad89-e1dbb1ebfdcd,7fdc8491-7609-46c9-9767-a7ca9c7c53a5,2bdd1353-abc0-4d04-a758-81025662b0b5,4,176.59,0.00,706.36,0.07
68d95b0f-4256-4465-9e7e-a9692f87ec6c,12830489-1e0a-4c5c-a2f9-5c5b6304eece,0414680e-9558-431d-9eb3-aa1b8a3acbe0,3,308.12,0.00,924.36,0.05
88c5cdcd-f97c-470f-b1c0-0d8d7af1c2e3,12830489-1e0a-4c5c-a2f9-5c5b6304eece,7b88d6fe-535b-47d5-b7a1-ade904e55323,1,304.90,0.00,304.90,0.08
eaf34c10-32d0-4e67-8c10-a2ca09834fe5,12830489-1e0a-4c5c-a2f9-5c5b6304eece,f81940cd-8064-4e78-ae03-874a3d058da1,4,326.49,0.00,1305.96,0.05
35c0cd32-de7c-4ebb-a8dd-a4df413d1a8f,12830489-1e0a-4c5c-a2f9-5c5b6304eece,63fd08ba-04ca-4a27-8e55-1d292c8f4685,2,443.22,0.00,886.44,0.05
1f45b7d1-a4ad-461d-b53e-6008a0e20e0d,1a58109e-326f-4f06-8855-e27a2469968f,b38e817c-736e-4f38-8eda-634dd93689f7,4,497.39,0.00,1989.56,0.07
31c085dd-8a31-432e-824c-33088502d9bd,1a58109e-326f-4f06-8855-e27a2469968f,b008b8af-f561-459a-aaf2-c5774c72a33b,1,130.48,0.00,130.48,0.08
09c92184-baba-4c77-94dc-79c00d322072,555043ec-e67a-4f5d-a80c-8c5e405c4560,045259ee-bc30-4f2c-92ba-70c08ba4bf58,4,306.32,0.00,1225.28,0.05
06d651d1-a07d-43d0-8a7b-e09ff46e49e9,555043ec-e67a-4f5d-a80c-8c5e405c4560,76e192e7-c590-488f-8f46-b62fdd0213e4,3,397.96,39.80,1074.48,0.08
dc2428ce-a524-4beb-aeba-12a62a7bf4cd,4e79ce97-cb1e-4a1d-a71d-8f5cb9084b55,349d8f17-f2b4-471d-ab4a-5ecf471c26a1,3,384.64,38.46,1038.54,0.08
528c214f-6a98-442b-8a8e-efd22e081430,4e79ce97-cb1e-4a1d-a71d-8f5cb9084b55,de5a6052-4ac8-4f33-a935-7b09eac3bf6b,3,593.89,0.00,1781.67,0.07
3803e708-cf81-40b9-94e8-95992ef7f762,4e79ce97-cb1e-4a1d-a71d-8f5cb9084b55,cf21ca49-8adb-4fca-b32f-aa52f137a93a,1,577.54,57.75,519.79,0.07
c8dc4743-82a3-4b00-92c4-07ccddcdbd1e,5d9bb346-75eb-4bd9-9dba-b3f54ad6a845,93f75b7e-b83c-4370-a130-e9c24aabfbf5,2,11.85,0.00,23.70,0.08
33fde820-3fa5-4845-8ea1-aac1bd5d8df4,5d9bb346-75eb-4bd9-9dba-b3f54ad6a845,cd3d5d78-3a65-4cf3-9c02-565e7e18c10d,1,123.83,12.38,111.45,0.08
eae3cd60-d1c2-4787-8ca8-043060a8bab0,fa45f4f0-3956-432f-9d9c-d577c8779406,58b2e182-5555-4cd3-8842-7d092f55b670,3,163.80,0.00,491.40,0.07
b4db836a-edba-4c8f-984d-16d679a41412,fa45f4f0-3956-432f-9d9c-d577c8779406,5a2e10d8-8631-42be-9598-ac804892ff1f,1,568.39,56.84,511.55,0.08
728aba2c-b947-4381-aa56-21758168c35e,fa45f4f0-3956-432f-9d9c-d577c8779406,a3ccda84-cdd4-4e3b-9cea-30c10fbd633f,1,205.91,20.59,185.32,0.08
fca8f03c-b027-4a36-bda9-a5ccc1f165cd,fa45f4f0-3956-432f-9d9c-d577c8779406,a6d1de5c-7997-4a52-b42b-34209b4ef42a,1,324.80,32.48,292.32,0.07
3fdd6fef-a657-4cea-8dc4-c8034968d679,d8942b09-b405-4e3a-97c3-9067650764f6,a873ab07-af57-47b3-8d81-2af0ed754b69,1,567.12,0.00,567.12,0.05
adb2d027-81a4-492d-84a0-f2bfbccf25a3,d8942b09-b405-4e3a-97c3-9067650764f6,2bdd1353-abc0-4d04-a758-81025662b0b5,3,176.59,0.00,529.77,0.08
73ef85d3-fada-4d9d-8c72-259f562029c4,d8942b09-b405-4e3a-97c3-9067650764f6,22a0a5eb-46d4-4e9f-a44f-62fa2517ee7e,1,11.82,0.00,11.82,0.05
aa418347-ffc7-453a-bb9c-503655f22dc8,fd71d8f9-b0b6-4340-bc85-d319587c16b9,acf93bbf-2b73-4539-a6f0-4ecccff9cea0,2,73.53,0.00,147.06,0.05
3ffbaa29-95f7-4374-bc9c-395f5e189e37,3cd86932-50df-45ed-bc51-141a944a8ec1,f10ff681-56d3-4388-a793-40c09d3a9fa2,1,133.45,13.34,120.11,0.05
7fbf751f-9a7c-40fb-8822-705f1a2ea244,3cd86932-50df-45ed-bc51-141a944a8ec1,32a2866c-6fb4-4f6b-b038-247c46160c39,3,415.88,0.00,1247.64,0.05
dda5de70-b363-4eb5-bef9-0bb41981cbc5,91f61c8b-fa43-438d-aee6-2c2442e961f4,5a2e10d8-8631-42be-9598-ac804892ff1f,1,568.39,56.84,511.55,0.07
9f3500ea-4fda-4029-8c6c-ce8f4f4e5ff0,91f61c8b-fa43-438d-aee6-2c2442e961f4,436648dd-eb8f-462c-97c9-2c3a3b4070df,4,197.59,19.76,711.32,0.05
704d14fe-b8cc-44b9-b232-50fe7d126f16,91f61c8b-fa43-438d-aee6-2c2442e961f4,6a5b6182-eb50-4bc2-874b-3543768dc87a,2,276.05,0.00,552.10,0.08
31559f20-2e18-4e59-9682-d86ec8f9d9db,91f61c8b-fa43-438d-aee6-2c2442e961f4,6b051f08-e18b-449c-9db0-2164bda0b2f6,2,319.02,0.00,638.04,0.07
4a2b5215-7eee-4c06-a3e6-955b49879484,656dff8d-3149-4fde-9959-b4c8671a05f3,210b345d-f5db-488b-87bc-8fa9777a68a3,4,192.76,0.00,771.04,0.08
1f948a5f-5e3f-49fc-8b84-1d4bd7032ea7,06e900aa-43a8-46fa-b321-42c166fcaf5b,6f91557c-015f-41ca-adba-74c71888cdaa,4,125.47,0.00,501.88,0.05
112596c4-f900-435c-ba78-e57dd5c29054,138fed75-28d9-4e93-bed9-f4b2910f5234,5a2e10d8-8631-42be-9598-ac804892ff1f,1,568.39,56.84,511.55,0.05
c02820e3-e319-44db-8591-50ee9d669900,138fed75-28d9-4e93-bed9-f4b2910f5234,a8dfdc85-9dd7-4364-a931-0c1a177bcdc2,1,341.87,34.19,307.68,0.08
9cf9ffd2-5847-4905-9d5b-c80a11e08b52,138fed75-28d9-4e93-bed9-f4b2910f5234,b29b0221-7f8b-4b22-a8dd-9c290d020099,1,586.49,0.00,586.49,0.07
0c1e8c4d-2e5d-405f-9643-0886b3ead748,6e0be871-aa5f-4341-92cf-7fd9d892e577,d640e791-04aa-4acf-ad23-899fab4c786d,1,231.04,0.00,231.04,0.08
b3088596-744a-45f2-afe4-0cf4f3bc857f,6e0be871-aa5f-4341-92cf-7fd9d892e577,d67ee39f-a7cf-4696-984a-6a13a40c606c,2,48.12,0.00,96.24,0.08
b85e97e3-6f93-4a6e-9c4e-f7118d57aed1,6e0be871-aa5f-4341-92cf-7fd9d892e577,4bc09e50-cacc-41d0-abb8-f0fb1368eb28,2,296.70,29.67,534.06,0.08
9f00a0ee-c01a-4f67-a685-82459026bdbb,6e0be871-aa5f-4341-92cf-7fd9d892e577,49eb30cc-408c-433e-b03c-cb57632bb1b3,2,250.31,0.00,500.62,0.05
446031bf-2418-4510-ae78-464aaaa56370,05269169-fa86-4a42-aae3-65c97770fd6a,7595411d-9c53-4293-b797-fd0f0ea6aaa8,2,291.86,29.19,525.34,0.05
e3ff8d4b-3c71-4d03-b735-1bd423b8b43f,05269169-fa86-4a42-aae3-65c97770fd6a,c21dedeb-d4d7-48f6-85ed-b77d6bffe069,3,74.43,0.00,223.29,0.07
bda62420-6ed3-4cc9-b3a5-6725ee724edf,05269169-fa86-4a42-aae3-65c97770fd6a,43a61dec-f32c-42a6-a29f-9f690b42dc21,4,413.61,0.00,1654.44,0.08
c584d699-6d11-42a2-9390-9cc90249c1c9,05269169-fa86-4a42-aae3-65c97770fd6a,014df42f-ec76-444e-83fe-f67e23c9f6de,1,151.42,15.14,136.28,0.05
b3a3fdbf-8038-4168-a86e-1b820a3121e4,aa656f44-23d8-4506-8c15-bd8f22d520c6,dcbbbbe9-36f9-4c7e-bb19-b61cf5a0a40d,3,214.60,21.46,579.42,0.07
21633e40-bd23-46d6-83c6-6d309442e1cf,aa656f44-23d8-4506-8c15-bd8f22d520c6,e15fbe3c-2e4d-433f-967a-b8be1fbb7ca7,4,177.62,0.00,710.48,0.08
6e02743f-7d4f-4b9b-8b17-ed2ffcc1515c,aa656f44-23d8-4506-8c15-bd8f22d520c6,67b49599-c023-4873-8b82-58ea110c2627,3,154.55,15.46,417.27,0.05
e8fd8578-8f7d-4692-b2a6-ab8081d41925,eff2bb93-be43-4fb2-928f-dff6590f1229,9e3e968f-6c88-45d9-a613-495351b5b5fe,1,599.97,0.00,599.97,0.07
099e3031-69b7-44f9-aec0-01138a02af6c,85862249-c76f-4293-b87a-fc7c02ba0b14,76e192e7-c590-488f-8f46-b62fdd0213e4,2,397.96,39.80,716.32,0.08
7060c4a5-1b69-4b31-9865-c94da72a2e08,85862249-c76f-4293-b87a-fc7c02ba0b14,ac104821-d12d-45ce-8e75-5eca5d6e0857,4,332.16,0.00,1328.64,0.05
d06d67d2-4d88-4e75-8b77-9265f931c680,c7c403ea-7196-4f0a-9f19-ad7f67b13ce0,44420d6e-2c8b-46b0-93f0-8a22a8818d3b,1,227.70,22.77,204.93,0.07
26adc2c1-95ed-43af-b9e8-e09563002bfa,8cd8220c-3695-4ad6-8ce2-756d78b6b8e6,d67ee39f-a7cf-4696-984a-6a13a40c606c,3,48.12,0.00,144.36,0.05
1ce99173-fcd2-4a97-95a7-d67d250600b3,8cd8220c-3695-4ad6-8ce2-756d78b6b8e6,c1660504-1104-434c-9113-08950ca89383,1,554.66,0.00,554.66,0.08
3035a3c6-da8c-4d56-ada8-cc8a01a4efee,8cd8220c-3695-4ad6-8ce2-756d78b6b8e6,778eb0da-732a-41cc-a453-d8f27dcfc276,1,370.55,0.00,370.55,0.08
d54e2bab-50a1-4662-bbc6-90689f77b585,b011dd8c-1988-4ab6-8c47-413c5173d915,32a2866c-6fb4-4f6b-b038-247c46160c39,3,415.88,0.00,1247.64,0.07
e4cb49b6-6656-464c-a112-c6382ecddac3,fef04db0-6912-470b-9634-d0e9a4d4ce54,91621fa5-60a7-4f06-be0a-5f5b136485b7,1,475.86,0.00,475.86,0.08
34cc9900-19c7-4fc9-a6f8-875e2c790b17,789b0dfd-a9a2-4f3f-9133-d83af92725ba,b2b24ff7-e81b-44e0-b2f6-85b77375e056,2,72.80,0.00,145.60,0.05
8371de59-63bc-495f-b1b4-3653928e6ad8,789b0dfd-a9a2-4f3f-9133-d83af92725ba,0635d0d6-a86e-4442-9cea-d57b4aa99b13,1,472.05,0.00,472.05,0.08
c17d4b6e-140d-4318-be4b-72e6cf59d527,f9033bee-5e00-4f9b-8718-c63d84dff972,1dc9393e-2d62-49e1-a56d-31c4acd2e83a,3,119.53,0.00,358.59,0.07
c8ffb2fb-f79e-4580-a574-381dcfbdce04,f9033bee-5e00-4f9b-8718-c63d84dff972,83baf6b6-205e-4deb-ac93-af14cea6dfc5,4,546.15,0.00,2184.60,0.08
3ac9fa13-8085-4e1e-8ba5-0723fe8eccd3,f9033bee-5e00-4f9b-8718-c63d84dff972,6b051f08-e18b-449c-9db0-2164bda0b2f6,2,319.02,0.00,638.04,0.07
0c56d358-3ba5-4779-9d79-724124339a82,f9033bee-5e00-4f9b-8718-c63d84dff972,d8daac13-7d85-4e6f-bc57-cc8ee42f1fe6,4,520.63,0.00,2082.52,0.05
65427795-f91c-49ae-a016-3f174c925cac,60318995-913f-4b6f-90c3-2c34b1792304,53d5cf74-6a66-4b02-b739-736a39f5d7fa,4,115.98,11.60,417.52,0.07
088cfd36-2481-44da-ac35-c70328633671,60318995-913f-4b6f-90c3-2c34b1792304,d599c891-26e7-47c4-8531-d21aab7dc12e,1,293.00,29.30,263.70,0.05
ad06e5f7-8ea0-443d-bd55-6bf72cfaba32,60318995-913f-4b6f-90c3-2c34b1792304,7b614e8a-56c6-4b40-9aff-5f99bc231a0f,3,43.87,0.00,131.61,0.07
c5b81798-c580-4eb9-9156-cfd517389eef,60318995-913f-4b6f-90c3-2c34b1792304,1dd5b4fe-e2b6-4837-bf4c-d162042af450,4,473.73,0.00,1894.92,0.08
2e622e88-1525-43d3-a5a5-06c00d5962c1,eb31227e-14dd-40ff-8bdb-7aa9d0cca77e,edcd16fa-0464-4cb6-b5a5-b4256b6da3f6,3,83.25,0.00,249.75,0.08
29a7ef12-3541-4bf7-8b46-c9c29e0fecbc,eb31227e-14dd-40ff-8bdb-7aa9d0cca77e,27ebc2ea-20e3-42d9-88b9-dcf26d8fbfe4,4,294.48,0.00,1177.92,0.07
1b6c073f-fb7e-4284-9caf-a03a58495db6,eb31227e-14dd-40ff-8bdb-7aa9d0cca77e,2b9757a6-dbe6-4cf6-a541-b6fd632ad268,1,491.94,49.19,442.75,0.05
5ad6e339-f369-4fec-af9e-0e45a5addaab,eb31227e-14dd-40ff-8bdb-7aa9d0cca77e,d640e791-04aa-4acf-ad23-899fab4c786d,3,231.04,0.00,693.12,0.05
17c191d6-0370-46d8-9bb6-ff1ffd36afea,6ce54a2e-159e-4b58-a8f3-a30f25b32741,4bc09e50-cacc-41d0-abb8-f0fb1368eb28,2,296.70,0.00,593.40,0.05
579db6f2-de74-4f03-883a-23136b78daf8,6ce54a2e-159e-4b58-a8f3-a30f25b32741,3be727c5-a49d-4dd9-a342-bfc716da63d8,3,154.51,15.45,417.18,0.05
27ddb536-b952-4dfb-96ed-726e991a52ef,6ce54a2e-159e-4b58-a8f3-a30f25b32741,eecb7f06-97a8-4640-b4bc-198102caf376,2,357.41,0.00,714.82,0.08
20b6efa3-e2f8-488e-82ac-d21e45cd6f0f,bd53747e-816a-44a4-beae-327a9620cd30,52b5f378-dc87-4cdb-ac37-543994c0fd4d,3,181.44,0.00,544.32,0.07
dad296e5-7348-46aa-8f88-775c70e29fd0,bd53747e-816a-44a4-beae-327a9620cd30,884b35cb-3540-4c2c-ba45-95d4e3c77fad,2,505.25,50.53,909.44,0.08
9054872b-0fa6-4957-81d0-65632f29b867,f9846dcd-7479-4e17-90e1-1bc0cb2bfc64,72536459-c926-4858-ba98-c383c4af8330,1,337.29,33.73,303.56,0.08
8883c5d1-44aa-451a-987e-ebf608af2594,f9846dcd-7479-4e17-90e1-1bc0cb2bfc64,5bd5febf-9c56-4b9a-a752-4717e7fae95d,3,209.40,20.94,565.38,0.05
8d1d1992-8dc3-40a2-b70c-f27766fd00d5,722d4a80-8468-4d5b-809e-084d180cf90b,67b49599-c023-4873-8b82-58ea110c2627,4,154.55,15.46,556.36,0.07
